date,side,or_width,prior_adx,entry_et,exit,points,net,cum_net
2019-06-17,long,35.8,28.3,09:48,flat 15:55,-1.5,-4.24,-4.24
2019-06-18,long,75.2,26.7,09:46,flat 15:55,-35.0,-71.24,-75.48
2019-06-19,short,46.5,26.1,14:00,stopped,-48.0,-97.24,-172.72
2019-06-20,short,27.8,25.6,10:19,flat 15:55,1.0,0.76,-171.96
2019-06-21,long,21.0,25.8,09:56,flat 15:55,3.0,4.76,-167.2
2019-06-24,short,15.0,26.0,09:48,flat 15:55,7.8,14.26,-152.94
2019-06-25,short,29.8,26.1,09:48,flat 15:55,104.5,207.76,54.82
2019-06-27,long,24.2,23.7,09:54,stopped,-25.8,-52.74,2.08
2019-06-28,short,28.8,22.6,09:48,flat 15:55,3.8,6.26,8.34
2019-07-02,long,19.8,22.0,10:28,stopped,-21.2,-43.74,-35.4
2019-07-04,long,4.5,22.7,10:54,flat 15:55,-1.2,-3.74,-39.14
2019-07-05,short,16.8,23.3,09:45,stopped,-18.2,-37.74,-76.88
2019-07-08,short,37.2,22.7,09:47,flat 15:55,-29.5,-60.24,-137.12
2019-07-09,long,33.8,21.9,09:45,flat 15:55,55.8,110.26,-26.86
2019-07-10,long,43.5,21.5,09:48,stopped,-45.0,-91.24,-118.1
2019-07-11,short,19.5,21.8,10:30,stopped,-21.0,-43.24,-161.34
2019-07-12,long,17.8,22.1,09:45,stopped,-19.2,-39.74,-201.08
2019-07-15,short,17.5,22.5,09:46,stopped,-19.0,-39.24,-240.32
2019-07-16,short,12.8,23.1,10:18,flat 15:55,21.2,41.26,-199.06
2019-07-18,long,38.0,22.3,10:21,stopped,-39.5,-80.24,-279.3
2019-07-19,short,25.5,21.3,09:45,flat 15:55,85.0,168.76,-110.54
2019-08-06,long,38.8,20.4,10:03,stopped,-40.2,-81.74,-192.28
2019-08-07,short,45.8,22.7,09:45,stopped,-47.2,-95.74,-288.02
2019-08-08,short,33.8,25.1,09:51,stopped,-35.2,-71.74,-359.76
2019-08-12,short,47.8,25.7,11:13,stopped,-49.2,-99.74,-459.5
2019-08-13,long,75.8,26.3,09:45,flat 15:55,111.8,222.26,-237.24
2019-08-14,short,37.5,25.4,09:45,flat 15:55,71.2,141.26,-95.98
2019-08-15,short,74.8,24.8,11:20,flat 15:55,-52.0,-105.24,-201.22
2019-08-16,long,26.8,24.5,10:21,flat 15:55,34.0,66.76,-134.46
2019-08-19,long,28.0,23.7,11:42,flat 15:55,-9.0,-19.24,-153.7
2019-08-20,short,36.8,22.0,09:51,stopped,-38.2,-77.74,-231.44
2019-11-19,short,15.8,21.8,09:46,flat 15:55,3.0,4.76,-226.68
2019-11-20,long,15.5,23.0,09:48,stopped,-17.0,-35.24,-261.92
2019-11-21,short,23.5,22.6,09:45,stopped,-25.0,-51.24,-313.16
2019-11-22,short,19.0,22.2,09:55,flat 15:55,8.8,16.26,-296.9
2019-11-25,long,35.8,21.6,09:50,flat 15:55,25.5,49.76,-247.14
2019-11-26,short,16.5,22.0,09:46,stopped,-18.0,-37.24,-284.38
2019-11-28,long,4.5,23.7,11:37,flat 15:55,0.2,-0.74,-285.12
2019-11-29,short,11.5,24.7,11:45,flat 15:55,-0.5,-2.24,-287.36
2019-12-02,short,57.0,25.0,09:50,flat 15:55,38.5,75.76,-211.6
2019-12-03,short,39.2,23.3,09:48,stopped,-40.8,-82.74,-294.34
2019-12-04,long,30.0,22.8,10:04,flat 15:55,-17.5,-36.24,-330.58
2019-12-05,short,23.8,21.5,09:59,flat 15:55,-6.0,-13.24,-343.82
2019-12-06,long,17.0,20.2,09:45,flat 15:55,14.2,27.26,-316.56
2019-12-18,long,13.5,20.3,11:16,flat 15:55,-11.5,-24.24,-340.8
2019-12-19,long,18.0,21.4,10:29,flat 15:55,28.8,56.26,-284.54
2019-12-20,long,22.8,22.8,13:08,flat 15:55,-4.5,-10.24,-294.78
2019-12-23,short,12.8,24.4,10:05,stopped,-14.2,-29.74,-324.52
2019-12-24,short,20.2,26.0,09:46,flat 15:55,-16.2,-33.74,-358.26
2019-12-26,long,16.8,27.3,09:45,flat 15:55,35.5,69.76,-288.5
2019-12-27,short,19.0,29.1,09:49,flat 15:55,27.2,53.26,-235.24
2019-12-30,short,66.8,30.9,09:45,flat 15:55,-2.5,-6.24,-241.48
2019-12-31,long,53.0,31.1,09:49,flat 15:55,4.5,7.76,-233.72
2020-01-02,long,36.8,31.4,14:19,flat 15:55,31.2,61.26,-172.46
2020-01-03,long,70.2,32.5,12:01,flat 15:55,-22.0,-45.24,-217.7
2020-01-06,long,47.0,33.1,09:45,flat 15:55,86.5,171.76,-45.94
2020-01-07,short,42.2,32.9,09:45,stopped,-43.8,-88.74,-134.68
2020-01-08,long,38.2,32.9,09:54,flat 15:55,44.0,86.76,-47.92
2020-01-10,short,37.2,34.4,12:06,flat 15:55,20.8,40.26,-7.66
2020-01-14,short,34.2,36.6,09:51,stopped,-35.8,-72.74,-80.4
2020-01-15,long,28.2,37.7,09:54,stopped,-29.8,-60.74,-141.14
2020-01-16,long,27.5,38.5,09:45,stopped,-29.0,-59.24,-200.38
2020-01-17,short,39.2,39.5,11:13,stopped,-40.8,-82.74,-283.12
2020-01-20,long,8.5,40.8,09:52,stopped,-10.0,-21.24,-304.36
2020-01-21,long,19.5,41.9,09:51,flat 15:55,-1.0,-3.24,-307.6
2020-01-22,long,29.5,42.5,09:59,stopped,-31.0,-63.24,-370.84
2020-01-24,short,22.2,43.6,09:47,target,117.8,234.26,-136.58
2020-01-30,long,70.5,36.8,14:42,flat 15:55,20.2,39.26,-97.32
2020-01-31,short,61.0,36.0,09:45,flat 15:55,118.2,235.26,137.94
2020-02-03,long,58.8,34.6,09:45,flat 15:55,33.5,65.76,203.7
2020-02-05,short,86.0,33.6,10:13,flat 15:55,2.5,3.76,207.46
2020-02-10,long,59.2,35.7,09:45,flat 15:55,79.8,158.26,365.72
2020-02-11,short,43.0,36.6,14:03,flat 15:55,3.8,6.26,371.98
2020-02-12,long,24.8,37.8,11:25,flat 15:55,18.5,35.76,407.74
2020-02-13,long,39.2,39.0,09:45,flat 15:55,26.0,50.76,458.5
2020-02-14,short,32.0,39.8,09:50,stopped,-33.5,-68.24,390.26
2020-02-17,long,8.0,40.6,10:48,flat 15:55,0.8,0.26,390.52
2020-02-18,long,41.2,41.5,09:53,flat 15:55,21.0,40.76,431.28
2020-02-19,long,30.0,40.9,09:52,flat 15:55,18.8,36.26,467.54
2020-02-20,short,32.8,40.9,11:07,target,167.5,333.76,801.3
2020-02-21,short,78.2,39.1,09:45,flat 15:55,66.0,130.76,932.06
2020-02-25,short,70.8,35.9,09:45,target,219.2,437.26,1369.32
2020-02-27,short,91.2,36.7,09:46,stopped,-92.8,-186.74,1182.58
2020-03-02,long,111.8,40.1,10:54,flat 15:55,255.2,509.26,1691.84
2020-03-03,short,103.5,39.9,09:50,stopped,-105.0,-211.24,1480.6
2020-03-04,short,95.8,39.1,09:53,stopped,-97.2,-195.74,1284.86
2020-03-05,long,80.5,38.4,10:18,stopped,-82.0,-165.24,1119.62
2020-03-06,long,84.2,37.9,10:16,stopped,-85.8,-172.74,946.88
2020-03-10,short,106.5,39.4,09:48,stopped,-108.0,-217.24,729.64
2020-03-11,long,90.2,39.8,10:08,stopped,-91.8,-184.74,544.9
2020-03-12,short,115.0,40.3,09:50,stopped,-117.8,-236.74,308.16
2020-03-24,long,109.5,47.0,10:25,stopped,-111.0,-223.24,84.92
2020-03-26,long,123.8,45.2,09:59,flat 15:55,245.8,490.26,575.18
2020-03-27,short,106.2,43.5,09:47,stopped,-107.8,-216.74,358.44
2020-03-30,long,82.5,42.0,10:03,flat 15:55,159.8,318.26,676.7
2020-03-31,long,57.0,40.2,10:06,stopped,-58.5,-118.24,558.46
2020-04-01,long,72.5,38.1,10:16,stopped,-74.0,-149.24,409.22
2020-04-02,long,104.2,37.1,10:12,flat 15:55,88.5,175.76,584.98
2020-04-07,short,97.2,33.1,10:06,flat 15:55,131.0,260.76,845.74
2020-04-08,long,54.0,31.2,11:20,flat 15:55,75.5,149.76,995.5
2020-04-13,long,67.5,26.8,13:52,flat 15:55,70.8,140.26,1135.76
2020-04-14,long,82.0,25.2,09:45,flat 15:55,137.2,273.26,1409.02
2020-04-15,long,67.2,24.9,10:49,flat 15:55,-0.2,-1.74,1407.28
2020-04-16,long,51.0,24.6,10:49,stopped,-52.5,-106.24,1301.04
2020-04-17,short,107.5,24.9,10:38,flat 15:55,-56.8,-114.74,1186.3
2020-04-20,long,55.0,25.3,10:24,stopped,-56.5,-114.24,1072.06
2020-04-21,short,113.5,25.6,09:45,flat 15:55,157.2,313.26,1385.32
2020-04-22,long,56.5,24.4,10:40,flat 15:55,79.5,157.76,1543.08
2020-04-23,long,82.2,23.5,10:18,stopped,-83.8,-168.74,1374.34
2020-04-24,short,51.2,22.9,09:46,stopped,-52.8,-106.74,1267.6
2020-04-27,short,39.8,22.4,10:59,stopped,-41.2,-83.74,1183.86
2020-04-28,short,55.0,22.2,09:48,flat 15:55,189.2,377.26,1561.12
2020-04-30,short,79.8,21.3,12:00,flat 15:55,-42.8,-86.74,1474.38
2020-05-01,long,62.8,21.2,10:00,stopped,-64.2,-129.74,1344.64
2020-05-04,long,36.8,20.2,09:48,flat 15:55,115.2,229.26,1573.9
2020-05-12,short,81.0,20.5,09:50,flat 15:55,145.2,289.26,1863.16
2020-05-13,short,98.8,20.8,11:38,flat 15:55,51.5,101.76,1964.92
2020-05-14,long,63.8,20.2,12:55,flat 15:55,100.5,199.76,2164.68
2020-05-25,long,12.5,21.5,09:50,flat 15:55,5.8,10.26,2174.94
2020-05-26,short,50.2,22.2,09:50,flat 15:55,140.2,279.26,2454.2
2020-05-27,short,61.0,22.0,09:46,stopped,-62.5,-126.24,2327.96
2020-05-28,long,80.5,20.7,10:08,flat 15:55,-61.2,-123.74,2204.22
2020-06-10,long,43.0,20.2,10:00,stopped,-44.5,-90.24,2113.98
2020-06-11,short,76.8,21.6,11:01,flat 15:55,272.5,543.76,2657.74
2020-06-12,long,70.5,20.2,09:45,stopped,-72.0,-145.24,2512.5
2020-07-10,short,92.2,20.4,10:00,stopped,-93.8,-188.74,2323.76
2020-07-13,long,67.2,22.1,10:28,stopped,-68.8,-138.74,2185.02
2020-07-15,short,89.2,24.8,11:03,flat 15:55,7.0,12.76,2197.78
2020-07-16,long,62.5,25.6,13:14,flat 15:55,2.8,4.26,2202.04
2020-07-17,short,68.0,25.9,09:46,stopped,-69.5,-140.24,2061.8
2020-07-21,short,97.5,27.4,10:10,flat 15:55,100.2,199.26,2261.06
2020-07-22,short,53.8,28.8,10:47,stopped,-55.2,-111.74,2149.32
2020-07-23,short,46.8,29.8,10:12,flat 15:55,238.2,475.26,2624.58
2020-07-27,long,97.0,27.7,09:49,stopped,-98.5,-198.24,2426.34
2020-07-28,short,67.8,26.8,09:51,stopped,-69.2,-139.74,2286.6
2020-07-29,short,35.5,26.0,09:49,stopped,-37.0,-75.24,2211.36
2020-07-30,long,66.2,25.4,09:47,stopped,-67.8,-136.74,2074.62
2020-07-31,short,121.2,25.6,10:03,flat 15:55,-86.8,-174.74,1899.88
2020-08-03,long,62.0,25.8,09:45,flat 15:55,11.8,22.26,1922.14
2020-08-04,long,43.8,26.5,09:45,stopped,-45.2,-91.74,1830.4
2020-08-06,long,39.2,28.0,10:00,flat 15:55,139.2,277.26,2107.66
2020-08-07,long,32.8,29.1,09:47,stopped,-34.2,-69.74,2037.92
2020-08-11,short,74.2,30.0,10:07,stopped,-75.8,-152.74,1885.18
2020-08-12,long,48.8,29.4,09:48,flat 15:55,135.8,270.26,2155.44
2020-08-13,long,66.0,29.3,10:30,stopped,-67.5,-136.24,2019.2
2020-08-14,short,49.2,29.5,09:46,flat 15:55,-3.2,-7.74,2011.46
2020-08-17,long,30.2,29.5,09:46,flat 15:55,33.0,64.76,2076.22
2020-08-18,long,56.0,29.8,12:32,flat 15:55,8.5,15.76,2091.98
2020-08-19,long,48.2,30.4,11:00,stopped,-49.8,-100.74,1991.24
2020-08-20,long,74.0,31.1,09:45,flat 15:55,135.0,268.76,2260.0
2020-08-21,long,35.5,32.0,09:45,flat 15:55,62.2,123.26,2383.26
2020-08-26,long,34.0,35.9,10:24,flat 15:55,166.0,330.76,2714.02
2020-08-27,short,103.5,37.8,10:06,stopped,-105.0,-211.24,2502.78
2020-08-28,long,31.8,39.6,09:59,stopped,-33.2,-67.74,2435.04
2020-08-31,long,48.2,41.3,09:45,flat 15:55,89.0,176.76,2611.8
2020-09-02,short,76.2,45.3,09:51,stopped,-77.8,-156.74,2455.06
2020-09-03,short,110.2,47.4,10:12,target,299.8,598.26,3053.32
2020-09-07,long,27.5,42.8,09:47,stopped,-29.0,-59.24,2994.08
2020-09-09,long,99.2,38.8,10:25,flat 15:55,146.5,291.76,3285.84
2020-09-10,long,81.8,37.2,09:53,stopped,-83.2,-167.74,3118.1
2020-09-11,short,87.0,36.1,09:47,flat 15:55,107.5,213.76,3331.86
2020-09-14,long,78.0,35.5,09:45,stopped,-79.5,-160.24,3171.62
2020-09-15,long,48.5,34.5,09:50,stopped,-50.0,-101.24,3070.38
2020-09-16,short,55.8,33.1,09:46,flat 15:55,171.8,342.26,3412.64
2020-09-17,long,83.0,32.1,09:47,stopped,-84.5,-170.24,3242.4
2020-09-18,short,66.8,32.0,09:45,flat 15:55,142.5,283.76,3526.16
2020-09-21,long,109.8,32.3,09:46,stopped,-111.2,-223.74,3302.42
2020-09-22,short,87.8,32.8,09:45,stopped,-89.2,-179.74,3122.68
2020-09-23,short,59.2,32.4,09:52,flat 15:55,304.5,607.76,3730.44
2020-09-24,long,79.5,32.3,09:46,flat 15:55,108.8,216.26,3946.7
2020-09-25,short,67.0,32.6,09:47,stopped,-68.5,-138.24,3808.46
2020-09-28,short,61.2,32.1,09:45,stopped,-62.8,-126.74,3681.72
2020-09-29,short,52.0,30.7,10:34,flat 15:55,0.5,-0.24,3681.48
2020-09-30,long,54.2,29.4,09:51,flat 15:55,64.8,128.26,3809.74
2020-10-01,short,36.5,27.6,09:46,stopped,-38.0,-77.24,3732.5
2020-10-02,long,120.5,25.7,09:47,stopped,-122.0,-245.24,3487.26
2020-10-05,long,50.8,24.8,10:00,flat 15:55,120.0,238.76,3726.02
2020-10-06,long,42.8,23.9,10:03,stopped,-44.2,-89.74,3636.28
2020-10-07,long,49.0,23.4,09:55,stopped,-50.5,-102.24,3534.04
2020-10-08,short,48.5,22.9,09:46,flat 15:55,-4.0,-9.24,3524.8
2020-10-09,long,40.8,22.1,09:49,flat 15:55,72.0,142.76,3667.56
2020-10-12,short,70.0,20.7,09:52,stopped,-71.5,-144.24,3523.32
2020-10-13,short,112.5,20.7,09:45,stopped,-114.0,-229.24,3294.08
2020-10-14,short,76.5,20.7,10:25,flat 15:55,74.8,148.26,3442.34
2020-10-15,long,102.2,20.2,09:46,stopped,-103.8,-208.74,3233.6
2021-03-01,long,75.5,21.5,10:00,flat 15:55,162.8,324.26,3557.86
2021-03-02,short,95.8,21.8,09:47,flat 15:55,134.5,267.76,3825.62
2021-03-03,short,122.8,22.0,09:46,flat 15:55,239.8,478.26,4303.88
2021-03-04,long,115.5,23.2,11:02,stopped,-117.0,-235.24,4068.64
2021-03-09,long,65.2,28.6,09:49,flat 15:55,177.8,354.26,4422.9
2021-03-10,long,99.0,29.3,09:50,stopped,-100.5,-202.24,4220.66
2021-03-11,long,74.8,29.4,10:49,flat 15:55,51.8,102.26,4322.92
2021-03-12,short,76.2,28.9,10:27,stopped,-77.8,-156.74,4166.18
2021-03-15,short,54.0,28.8,11:34,stopped,-55.5,-112.24,4053.94
2021-03-16,long,57.8,28.1,09:45,stopped,-59.2,-119.74,3934.2
2021-03-19,short,112.0,25.3,10:04,stopped,-113.5,-228.24,3705.96
2021-03-22,long,64.8,25.2,09:50,flat 15:55,87.8,174.26,3880.22
2021-03-23,short,52.8,24.0,09:48,stopped,-54.2,-109.74,3770.48
2021-03-24,short,84.0,22.8,09:48,flat 15:55,181.8,362.26,4132.74
2021-03-25,long,114.8,22.3,10:01,stopped,-116.2,-233.74,3899.0
2021-03-26,long,66.8,22.4,09:47,stopped,-68.2,-137.74,3761.26
2021-03-29,long,62.0,21.8,13:02,stopped,-63.5,-128.24,3633.02
2021-03-30,short,74.2,21.2,09:45,stopped,-75.8,-152.74,3480.28
2021-03-31,long,62.5,20.8,09:45,flat 15:55,77.2,153.26,3633.54
2021-04-13,long,72.5,20.6,09:48,flat 15:55,37.8,74.26,3707.8
2021-04-14,short,45.2,21.7,10:02,flat 15:55,157.8,314.26,4022.06
2021-04-15,long,54.5,22.9,10:15,flat 15:55,42.5,83.76,4105.82
2021-04-16,short,65.8,23.9,09:45,stopped,-67.2,-135.74,3970.08
2021-04-20,long,54.0,25.1,09:45,stopped,-55.5,-112.24,3857.84
2021-04-22,short,40.8,23.8,09:47,stopped,-42.2,-85.74,3772.1
2021-04-23,long,46.2,23.3,09:50,flat 15:55,121.2,241.26,4013.36
2021-04-26,long,31.8,23.0,10:04,flat 15:55,56.8,112.26,4125.62
2021-04-27,short,47.5,23.0,09:45,flat 15:55,22.0,42.76,4168.38
2021-04-28,short,57.5,23.0,12:00,stopped,-59.0,-119.24,4049.14
2021-04-29,short,49.5,22.7,09:45,flat 15:55,58.2,115.26,4164.4
2021-04-30,long,52.5,22.9,09:48,stopped,-54.0,-109.24,4055.16
2021-05-03,short,61.5,23.0,09:46,stopped,-63.0,-127.24,3927.92
2021-05-04,short,102.5,22.6,09:45,flat 15:55,100.0,198.76,4126.68
2021-05-06,short,84.8,22.0,10:00,stopped,-86.2,-173.74,3952.94
2021-05-10,short,121.8,20.8,09:53,flat 15:55,174.0,346.76,4299.7
2021-05-12,short,97.2,22.0,10:02,flat 15:55,155.2,309.26,4608.96
2021-05-13,long,58.5,23.2,10:00,stopped,-60.0,-121.24,4487.72
2021-05-14,long,49.0,24.3,09:58,flat 15:55,162.0,322.76,4810.48
2021-05-17,short,78.2,24.1,10:01,flat 15:55,-27.0,-55.24,4755.24
2021-05-18,short,48.2,24.0,09:46,stopped,-49.8,-100.74,4654.5
2021-05-19,long,95.5,23.6,09:45,flat 15:55,140.8,280.26,4934.76
2021-05-20,long,111.5,24.0,09:47,flat 15:55,115.0,228.76,5163.52
2021-05-21,short,71.0,22.9,09:45,flat 15:55,92.2,183.26,5346.78
2021-05-24,long,90.5,21.7,10:00,flat 15:55,72.8,144.26,5491.04
2021-05-25,short,61.8,20.3,09:51,flat 15:55,30.8,60.26,5551.3
2021-07-01,long,49.0,21.1,09:45,stopped,-50.5,-102.24,5449.06
2021-07-02,long,41.5,22.0,09:49,flat 15:55,63.5,125.76,5574.82
2021-07-05,short,8.2,23.5,09:47,flat 15:55,3.0,4.76,5579.58
2021-07-06,long,35.0,24.8,10:05,stopped,-36.5,-74.24,5505.34
2021-07-07,short,66.8,26.4,10:03,flat 15:55,10.2,19.26,5524.6
2021-07-08,long,73.8,28.2,10:00,stopped,-75.2,-151.74,5372.86
2021-07-12,short,64.8,28.5,09:50,flat 15:55,-41.8,-84.74,5288.12
2021-07-13,long,39.2,29.0,09:46,stopped,-40.8,-82.74,5205.38
2021-07-14,long,55.0,29.9,10:04,stopped,-56.5,-114.24,5091.14
2021-07-15,short,106.0,30.7,10:28,flat 15:55,14.2,27.26,5118.4
2021-07-19,short,81.5,29.2,09:53,stopped,-83.0,-167.24,4951.16
2021-07-21,long,55.2,26.1,09:57,flat 15:55,71.5,141.76,5092.92
2021-07-22,long,55.0,25.4,10:00,flat 15:55,26.5,51.76,5144.68
2021-07-27,short,57.0,26.2,09:58,target,251.2,501.26,5645.94
2021-07-29,long,87.5,23.7,09:46,flat 15:55,-31.5,-64.24,5581.7
2021-07-30,long,55.5,22.7,09:45,flat 15:55,20.2,39.26,5620.96
2021-08-02,short,93.5,21.4,09:45,stopped,-95.0,-191.24,5429.72
2021-08-03,short,46.5,20.5,09:52,stopped,-48.0,-97.24,5332.48
2021-09-23,long,86.0,22.3,09:46,flat 15:55,46.5,91.76,5424.24
2021-09-24,long,53.0,22.6,09:59,flat 15:55,80.0,158.76,5583.0
2021-09-28,short,102.8,23.5,09:45,flat 15:55,166.0,330.76,5913.76
2021-09-29,short,65.0,25.3,11:35,flat 15:55,47.2,93.26,6007.02
2021-09-30,long,65.2,27.1,09:50,stopped,-66.8,-134.74,5872.28
2021-10-01,short,104.5,28.8,09:45,stopped,-106.0,-213.24,5659.04
2021-10-04,short,130.0,30.8,09:45,flat 15:55,176.8,352.26,6011.3
2021-10-05,long,77.0,33.0,09:49,flat 15:55,98.8,196.26,6207.56
2021-10-06,long,127.8,34.9,10:22,flat 15:55,102.2,203.26,6410.82
2021-10-07,long,89.8,36.7,09:59,flat 15:55,-53.2,-107.74,6303.08
2021-10-08,short,95.5,36.5,09:59,flat 15:55,39.8,78.26,6381.34
2021-10-11,long,105.5,36.5,09:45,stopped,-107.0,-215.24,6166.1
2021-10-12,short,89.8,36.9,09:45,flat 15:55,53.8,106.26,6272.36
2021-10-13,long,61.0,37.6,14:01,flat 15:55,-20.2,-41.74,6230.62
2021-10-15,short,50.8,36.6,10:29,stopped,-52.2,-105.74,6124.88
2021-10-18,long,66.0,34.8,09:45,flat 15:55,169.8,338.26,6463.14
2021-10-20,long,33.2,30.6,09:50,stopped,-34.8,-70.74,6392.4
2021-10-21,long,44.8,29.2,09:45,flat 15:55,88.2,175.26,6567.66
2021-10-22,long,53.8,28.0,10:29,stopped,-55.2,-111.74,6455.92
2021-10-26,long,78.0,25.8,10:01,stopped,-79.5,-160.24,6295.68
2021-10-27,long,67.8,25.7,09:45,flat 15:55,-25.8,-52.74,6242.94
2021-10-29,long,67.2,25.9,09:45,flat 15:55,151.5,301.76,6544.7
2021-11-01,short,63.8,26.5,09:49,stopped,-65.2,-131.74,6412.96
2021-11-02,long,85.8,27.2,09:45,flat 15:55,4.5,7.76,6420.72
2021-11-03,short,54.2,28.1,10:04,stopped,-55.8,-112.74,6307.98
2021-11-09,short,37.8,35.3,09:47,flat 15:55,149.0,296.76,6604.74
2021-11-10,short,84.5,35.8,13:15,flat 15:55,47.2,93.26,6698.0
2021-11-11,short,57.0,34.4,10:16,flat 15:55,30.2,59.26,6757.26
2021-11-12,short,71.0,33.2,09:48,stopped,-72.5,-146.24,6611.02
2021-11-15,short,42.5,32.5,09:50,flat 15:55,45.0,88.76,6699.78
2021-11-16,long,103.0,32.1,10:16,flat 15:55,58.5,115.76,6815.54
2021-11-17,short,30.0,31.9,09:51,stopped,-31.5,-64.24,6751.3
2021-11-18,short,49.0,32.0,10:10,stopped,-50.5,-102.24,6649.06
2021-11-22,long,72.5,33.3,09:45,stopped,-74.0,-149.24,6499.82
