date,side,or_width,prior_adx,entry_et,exit,points,net,cum_net
2021-11-23,short,95.2,33.0,10:09,flat 15:55,-17.2,-35.74,6464.08
2021-11-24,short,94.0,31.2,09:46,stopped,-95.5,-192.24,6271.84
2021-11-25,long,20.5,29.5,09:45,flat 15:55,4.8,8.26,6280.1
2021-11-29,long,71.0,27.2,09:52,flat 15:55,126.8,252.26,6532.36
2021-11-30,long,53.5,25.7,09:45,stopped,-55.0,-111.24,6421.12
2021-12-01,short,83.2,24.7,12:55,flat 15:55,309.2,617.26,7038.38
2021-12-07,long,60.2,26.4,09:45,flat 15:55,105.0,208.76,7247.14
2021-12-13,short,71.0,21.4,09:53,flat 15:55,178.2,355.26,7602.4
2021-12-15,short,68.0,21.4,09:47,stopped,-69.5,-140.24,7462.16
2021-12-16,short,129.5,20.6,09:52,flat 15:55,361.5,721.76,8183.92
2022-01-18,short,101.8,20.2,11:31,flat 15:55,95.0,188.76,8372.68
2022-01-19,long,88.5,21.6,09:46,stopped,-90.0,-181.24,8191.44
2022-01-20,long,97.5,23.2,09:45,stopped,-99.0,-199.24,7992.2
2022-01-25,long,120.8,30.1,14:19,stopped,-122.2,-245.74,7746.46
2022-01-27,long,122.2,34.0,09:45,stopped,-123.8,-248.74,7497.72
2022-02-02,short,115.0,35.0,09:46,flat 15:55,-60.5,-122.24,7375.48
2022-02-03,long,122.0,33.6,10:19,stopped,-123.5,-248.24,7127.24
2022-02-07,long,112.0,32.7,09:51,stopped,-113.5,-228.24,6899.0
2022-02-08,long,87.2,32.4,10:46,flat 15:55,169.2,337.26,7236.26
2022-02-09,short,63.0,32.2,09:48,stopped,-64.5,-130.24,7106.02
2022-02-10,short,120.0,31.0,13:38,flat 15:55,68.8,136.26,7242.28
2022-02-11,short,94.2,30.3,09:57,flat 15:55,393.0,784.76,8027.04
2022-02-14,long,106.0,30.6,09:49,stopped,-107.5,-216.24,7810.8
2022-02-15,short,76.0,31.0,09:50,stopped,-77.5,-156.24,7654.56
2022-02-16,short,85.5,30.6,09:45,stopped,-87.0,-175.24,7479.32
2022-02-17,short,47.2,30.3,09:46,flat 15:55,286.5,571.76,8051.08
2022-02-22,long,125.0,31.9,09:45,stopped,-126.5,-254.24,7796.84
2022-02-23,short,89.8,31.9,09:50,flat 15:55,431.8,862.26,8659.1
2022-02-28,long,86.2,33.5,09:54,stopped,-87.8,-176.74,8482.36
2022-03-01,long,100.0,33.4,10:00,stopped,-101.5,-204.24,8278.12
2022-03-02,long,100.8,33.4,09:47,stopped,-102.2,-205.74,8072.38
2022-03-03,short,82.5,33.3,09:48,flat 15:55,258.8,516.26,8588.64
2022-03-09,short,96.8,34.7,09:52,stopped,-98.2,-197.74,8390.9
2022-03-10,short,91.0,35.0,10:33,stopped,-92.5,-186.24,8204.66
2022-03-11,short,118.8,35.5,09:54,flat 15:55,293.2,585.26,8789.92
2022-03-14,short,125.5,35.4,11:43,flat 15:55,164.8,328.26,9118.18
2022-03-15,long,117.2,35.7,10:04,flat 15:55,256.8,512.26,9630.44
2022-03-16,long,106.2,35.7,09:45,stopped,-107.8,-216.74,9413.7
2022-03-18,long,83.5,31.9,09:45,flat 15:55,324.5,647.76,10061.46
2022-03-22,long,114.5,28.2,10:00,flat 15:55,151.2,301.26,10362.72
2022-03-23,short,75.8,27.2,09:45,stopped,-77.2,-155.74,10206.98
2022-03-24,short,79.5,26.2,09:50,stopped,-81.0,-163.24,10043.74
2022-03-25,short,74.8,25.5,09:57,stopped,-76.2,-153.74,9890.0
2022-03-29,long,82.8,24.9,14:48,flat 15:55,-4.0,-9.24,9880.76
2022-03-30,long,56.2,25.5,09:48,stopped,-57.8,-116.74,9764.02
2022-03-31,short,102.8,25.9,09:46,stopped,-104.2,-209.74,9554.28
2022-04-01,short,75.5,25.6,09:50,flat 15:55,11.5,21.76,9576.04
2022-04-04,long,111.2,24.9,09:45,flat 15:55,158.0,314.76,9890.8
2022-04-05,short,56.0,24.8,09:51,flat 15:55,252.2,503.26,10394.06
2022-04-06,short,109.5,24.3,09:45,stopped,-111.0,-223.24,10170.82
2022-04-07,long,118.2,22.6,10:00,stopped,-119.8,-240.74,9930.08
2022-04-08,short,113.0,21.2,09:45,stopped,-114.5,-230.24,9699.84
2022-04-18,long,83.8,20.1,10:07,stopped,-85.2,-171.74,9528.1
2022-04-25,long,104.2,20.2,10:25,stopped,-105.8,-212.74,9315.36
2022-05-03,short,91.0,26.7,09:45,stopped,-92.5,-186.24,9129.12
2022-05-04,short,56.8,27.1,09:48,stopped,-58.2,-117.74,9011.38
2022-05-05,short,99.2,26.1,09:45,flat 15:55,448.5,895.76,9907.14
2022-05-16,short,121.5,29.4,09:46,stopped,-123.0,-247.24,9659.9
2022-05-17,long,78.2,29.5,14:49,flat 15:55,12.8,24.26,9684.16
2022-05-18,short,91.8,29.0,09:50,flat 15:55,409.5,817.76,10501.92
2022-05-19,long,114.2,29.5,10:03,stopped,-115.8,-232.74,10269.18
2022-05-20,short,107.8,30.0,10:07,flat 15:55,128.0,254.76,10523.94
2022-05-23,short,111.0,31.0,10:01,stopped,-112.5,-226.24,10297.7
2022-05-24,short,105.5,31.9,09:45,flat 15:55,-10.2,-21.74,10275.96
2022-05-27,long,112.2,32.6,09:54,flat 15:55,135.0,268.76,10544.72
2022-05-30,short,28.8,30.7,10:15,stopped,-30.2,-61.74,10482.98
2022-06-01,long,83.2,27.4,09:53,stopped,-84.8,-170.74,10312.24
2022-06-03,short,97.2,24.6,09:45,stopped,-98.8,-198.74,10113.5
2022-06-06,short,92.8,23.2,09:48,stopped,-94.2,-189.74,9923.76
2022-06-07,long,114.5,21.9,09:45,flat 15:55,206.5,411.76,10335.52
2022-06-08,long,95.8,21.1,09:48,stopped,-97.2,-195.74,10139.78
2022-06-09,short,93.5,20.2,13:44,flat 15:55,187.5,373.76,10513.54
2022-06-10,short,119.5,20.2,09:52,flat 15:55,105.0,208.76,10722.3
2022-06-15,long,87.2,24.7,09:46,stopped,-88.8,-178.74,10543.56
2022-06-16,short,88.5,25.2,09:54,flat 15:55,134.2,267.26,10810.82
2022-06-20,short,36.2,27.0,09:47,stopped,-37.8,-76.74,10734.08
2022-06-21,long,126.8,27.7,09:56,flat 15:55,-4.2,-9.74,10724.34
2022-06-22,long,80.5,27.4,09:45,flat 15:55,66.5,131.76,10856.1
2022-06-23,short,123.0,27.3,09:52,stopped,-124.5,-250.24,10605.86
2022-06-24,long,121.0,27.1,09:45,flat 15:55,154.5,307.76,10913.62
2022-06-29,short,117.0,23.5,09:45,stopped,-118.5,-238.24,10675.38
2022-07-01,short,118.2,23.4,10:34,stopped,-119.8,-240.74,10434.64
2022-07-04,short,26.8,23.6,10:00,stopped,-28.2,-57.74,10376.9
2022-07-06,long,117.2,23.0,14:06,flat 15:55,-29.2,-59.74,10317.16
2022-07-07,long,104.8,21.7,09:45,flat 15:55,114.8,228.26,10545.42
2022-07-08,long,103.0,20.4,10:25,flat 15:55,72.2,143.26,10688.68
2022-08-03,long,100.8,20.8,09:51,flat 15:55,204.2,407.26,11095.94
2022-08-04,short,83.5,22.3,10:17,stopped,-85.0,-171.24,10924.7
2022-08-05,short,97.0,23.7,11:26,stopped,-98.5,-198.24,10726.46
2022-08-09,short,75.2,25.4,09:53,flat 15:55,3.0,4.76,10731.22
2022-08-10,long,86.8,25.4,11:01,flat 15:55,44.8,88.26,10819.48
2022-08-11,long,57.5,26.2,10:00,stopped,-59.0,-119.24,10700.24
2022-08-12,long,73.2,27.3,09:45,flat 15:55,131.8,262.26,10962.5
2022-08-15,long,71.8,28.3,09:54,flat 15:55,72.5,143.76,11106.26
2022-08-16,short,51.8,29.6,09:48,stopped,-53.2,-107.74,10998.52
2022-08-17,short,81.8,30.8,10:14,stopped,-83.2,-167.74,10830.78
2022-08-18,short,62.0,31.2,10:00,stopped,-63.5,-128.24,10702.54
2022-08-19,short,84.5,31.6,09:45,flat 15:55,73.8,146.26,10848.8
2022-08-22,short,70.5,30.9,09:49,flat 15:55,119.5,237.76,11086.56
2022-08-23,long,86.0,28.7,09:50,flat 15:55,-52.8,-106.74,10979.82
2022-08-25,short,47.8,24.9,09:50,stopped,-49.2,-99.74,10880.08
2022-08-26,short,45.0,23.6,09:46,stopped,-46.5,-94.24,10785.84
2022-08-29,long,126.8,23.0,10:17,stopped,-128.2,-257.74,10528.1
2022-08-30,short,86.5,22.6,09:45,flat 15:55,176.5,351.76,10879.86
2022-08-31,short,101.2,22.9,10:18,flat 15:55,66.0,130.76,11010.62
2022-09-01,short,83.8,23.2,10:02,stopped,-85.2,-171.74,10838.88
2022-09-02,short,124.2,24.1,10:00,stopped,-125.8,-252.74,10586.14
2022-09-05,long,39.2,24.1,10:10,flat 15:55,-10.5,-22.24,10563.9
2022-09-06,short,92.2,24.2,09:46,flat 15:55,64.5,127.76,10691.66
2022-09-07,long,89.8,24.6,09:48,stopped,-91.2,-183.74,10507.92
2022-09-09,long,64.8,23.7,09:47,flat 15:55,124.8,248.26,10756.18
2022-09-12,long,59.5,22.0,09:48,flat 15:55,26.8,52.26,10808.44
2022-09-13,short,104.8,21.1,09:56,flat 15:55,281.5,561.76,11370.2
2022-09-14,short,87.2,20.9,10:30,stopped,-88.8,-178.74,11191.46
2022-09-15,short,68.2,20.7,10:29,flat 15:55,110.5,219.76,11411.22
2022-09-16,short,69.2,20.8,09:49,stopped,-70.8,-142.74,11268.48
2022-09-19,long,89.8,21.4,09:45,flat 15:55,113.8,226.26,11494.74
2022-09-20,short,60.8,21.5,13:29,stopped,-62.2,-125.74,11369.0
2022-09-21,short,38.8,21.6,14:00,stopped,-40.2,-81.74,11287.26
2022-09-22,short,98.5,22.1,09:51,stopped,-100.0,-201.24,11086.02
2022-09-23,short,86.8,23.0,09:45,flat 15:55,20.5,39.76,11125.78
2022-09-26,long,119.0,24.3,09:50,stopped,-120.5,-242.24,10883.54
2022-09-30,short,102.5,28.2,14:43,flat 15:55,86.5,171.76,11055.3
2022-10-04,long,60.2,30.3,09:46,flat 15:55,58.5,115.76,11171.06
2022-10-05,short,74.8,29.5,10:00,stopped,-76.2,-153.74,11017.32
2022-10-07,short,84.8,28.7,09:45,flat 15:55,178.0,354.76,11372.08
2022-10-10,short,104.8,29.5,09:53,flat 15:55,0.0,-1.24,11370.84
2022-10-11,short,85.0,30.6,09:47,stopped,-86.5,-174.24,11196.6
2022-10-14,short,108.5,34.6,09:45,flat 15:55,330.5,659.76,11856.36
2022-10-17,long,115.2,35.5,09:51,flat 15:55,9.5,17.76,11874.12
2022-10-19,long,103.0,35.7,10:14,stopped,-104.5,-210.24,11663.88
2022-10-20,short,73.5,35.2,13:49,flat 15:55,-15.0,-31.24,11632.64
2022-10-21,long,93.5,34.5,09:45,flat 15:55,271.8,542.26,12174.9
2022-10-24,short,98.2,34.2,10:02,stopped,-99.8,-200.74,11974.16
2022-10-25,long,57.0,33.2,09:45,flat 15:55,124.8,248.26,12222.42
2022-10-27,short,96.2,29.7,09:48,flat 15:55,137.2,273.26,12495.68
2022-10-31,short,72.8,28.9,09:45,flat 15:55,10.2,19.26,12514.94
2022-11-01,short,53.5,28.2,09:45,flat 15:55,222.0,442.76,12957.7
2022-11-02,short,69.5,27.2,10:14,stopped,-71.0,-143.24,12814.46
2022-11-03,short,65.2,27.3,09:45,stopped,-66.8,-134.74,12679.72
2022-11-07,short,104.2,28.0,09:48,stopped,-105.8,-212.74,12466.98
2022-11-08,short,68.5,27.8,09:45,stopped,-70.0,-141.24,12325.74
2022-11-09,short,49.8,26.8,09:57,stopped,-51.2,-103.74,12222.0
2022-11-10,long,125.5,26.2,09:51,flat 15:55,235.8,470.26,12692.26
2022-11-14,short,66.5,24.3,09:45,stopped,-68.0,-137.24,12555.02
2022-11-15,short,59.8,23.8,09:45,flat 15:55,117.2,233.26,12788.28
2022-11-16,short,42.2,23.8,09:46,flat 15:55,26.5,51.76,12840.04
2022-11-17,long,70.5,23.6,09:45,flat 15:55,67.5,133.76,12973.8
2022-11-18,short,95.2,22.8,09:48,flat 15:55,61.0,120.76,13094.56
2022-11-21,long,66.0,22.2,09:51,stopped,-67.5,-136.24,12958.32
2022-11-23,long,57.2,20.9,09:45,stopped,-58.8,-118.74,12839.58
2022-11-24,short,17.8,20.8,09:52,stopped,-19.2,-39.74,12799.84
2022-11-28,long,87.0,20.3,09:45,stopped,-88.5,-178.24,12621.6
2023-01-30,short,51.2,20.9,10:23,flat 15:55,78.8,156.26,12777.86
2023-01-31,long,68.8,21.6,09:48,flat 15:55,96.5,191.76,12969.62
2023-02-01,short,54.5,22.1,10:51,stopped,-56.0,-113.24,12856.38
2023-02-02,long,65.5,23.5,09:48,stopped,-67.0,-135.24,12721.14
2023-02-06,long,63.2,27.2,09:45,stopped,-64.8,-130.74,12590.4
2023-02-07,short,52.2,28.4,10:00,stopped,-53.8,-108.74,12481.66
2023-02-08,short,68.5,29.8,09:52,flat 15:55,138.0,274.76,12756.42
2023-02-09,short,91.5,31.1,09:45,flat 15:55,185.0,368.76,13125.18
2023-02-10,long,82.2,31.6,10:11,stopped,-83.8,-168.74,12956.44
2023-02-15,long,64.8,32.1,09:48,stopped,-66.2,-133.74,12822.7
2023-02-16,short,71.2,32.7,15:31,flat 15:55,-10.0,-21.24,12801.46
2023-02-17,short,77.0,32.9,09:45,flat 15:55,-35.5,-72.24,12729.22
2023-02-20,short,13.5,32.1,09:50,flat 15:55,15.5,29.76,12758.98
2023-02-21,long,68.5,31.3,09:45,stopped,-70.0,-141.24,12617.74
2023-02-22,long,48.8,29.4,09:45,stopped,-50.2,-101.74,12516.0
2023-02-23,short,63.0,27.3,10:06,flat 15:55,-12.2,-25.74,12490.26
2023-02-24,short,62.2,25.7,09:45,flat 15:55,3.5,5.76,12496.02
2023-02-27,long,34.0,24.0,09:58,stopped,-35.5,-72.24,12423.78
2023-03-01,short,56.0,21.1,10:05,flat 15:55,43.2,85.26,12509.04
2023-03-28,short,94.2,20.6,10:00,flat 15:55,-39.2,-79.74,12429.3
2023-03-29,long,38.2,20.9,09:48,stopped,-39.8,-80.74,12348.56
2023-03-30,long,41.0,21.8,09:59,stopped,-42.5,-86.24,12262.32
2023-03-31,long,62.5,23.0,09:47,flat 15:55,142.2,283.26,12545.58
2023-04-03,long,50.2,24.7,09:48,stopped,-51.8,-104.74,12440.84
2023-04-04,short,64.2,26.2,09:45,stopped,-65.8,-132.74,12308.1
2023-04-05,short,42.2,27.7,09:45,flat 15:55,78.5,155.76,12463.86
2023-04-06,short,56.0,28.1,09:48,stopped,-57.5,-116.24,12347.62
2023-04-10,short,58.2,28.1,09:46,stopped,-59.8,-120.74,12226.88
2023-04-11,short,61.2,27.1,09:53,flat 15:55,24.5,47.76,12274.64
2023-04-12,short,97.2,26.2,09:45,flat 15:55,127.5,253.76,12528.4
2023-04-13,long,60.8,24.6,10:05,flat 15:55,121.8,242.26,12770.66
2023-04-14,long,82.8,23.2,09:45,stopped,-84.2,-169.74,12600.92
2023-04-18,short,25.5,21.0,09:58,flat 15:55,67.2,133.26,12734.18
2023-04-19,long,54.2,20.5,10:39,flat 15:55,47.5,93.76,12827.94
2023-05-22,long,76.8,20.1,09:48,flat 15:55,-27.5,-56.24,12771.7
2023-05-23,long,45.2,22.0,09:51,stopped,-46.8,-94.74,12676.96
2023-05-24,long,54.2,22.6,15:20,flat 15:55,-20.5,-42.24,12634.72
2023-05-25,short,102.5,21.9,09:49,stopped,-104.0,-209.24,12425.48
2023-05-26,long,75.0,22.2,09:48,target,277.5,553.76,12979.24
2023-05-30,short,83.8,25.1,09:52,flat 15:55,99.5,197.76,13177.0
2023-05-31,long,70.0,26.9,09:45,stopped,-71.5,-144.24,13032.76
2023-06-05,long,84.0,30.7,10:46,stopped,-85.5,-172.24,12860.52
2023-06-08,long,69.0,32.9,10:05,flat 15:55,100.8,200.26,13060.78
2023-06-09,long,72.0,32.4,09:45,stopped,-73.5,-148.24,12912.54
2023-06-12,short,37.0,32.6,10:05,stopped,-38.5,-78.24,12834.3
2023-06-14,short,50.0,34.9,14:01,stopped,-51.5,-104.24,12730.06
2023-06-15,long,74.8,36.2,09:45,flat 15:55,202.0,402.76,13132.82
2023-06-16,short,124.5,37.9,09:45,flat 15:55,69.5,137.76,13270.58
2023-06-19,short,16.5,39.5,10:10,flat 15:55,-1.8,-4.74,13265.84
2023-06-20,long,87.2,40.7,09:47,stopped,-88.8,-178.74,13087.1
2023-06-21,short,44.0,41.1,09:45,flat 15:55,107.5,213.76,13300.86
2023-06-22,long,85.8,40.7,09:45,flat 15:55,163.5,325.76,13626.62
2023-06-23,short,75.0,40.1,09:45,stopped,-76.5,-154.24,13472.38
2023-06-26,long,66.5,39.5,09:45,stopped,-68.0,-137.24,13335.14
2023-06-27,long,72.8,38.1,10:00,stopped,-74.2,-149.74,13185.4
2023-06-28,long,75.8,36.7,09:57,flat 15:55,8.5,15.76,13201.16
2023-06-29,short,62.0,35.9,09:45,flat 15:55,-3.8,-8.74,13192.42
2023-06-30,long,61.8,35.1,09:45,flat 15:55,65.8,130.26,13322.68
2023-07-03,long,37.2,35.0,09:47,stopped,-38.8,-78.74,13243.94
2023-07-05,long,89.5,35.0,09:45,flat 15:55,-17.5,-36.24,13207.7
2023-07-06,short,63.8,34.4,09:54,stopped,-65.2,-131.74,13075.96
2023-07-07,short,54.5,32.6,10:34,stopped,-56.0,-113.24,12962.72
2023-07-11,short,83.5,29.5,09:49,stopped,-85.0,-171.24,12791.48
2023-07-12,long,40.5,28.1,09:48,stopped,-42.0,-85.24,12706.24
2023-07-13,long,63.0,27.9,09:54,flat 15:55,106.8,212.26,12918.5
2023-07-14,long,82.5,28.6,09:51,stopped,-84.0,-169.24,12749.26
2023-07-17,long,55.2,29.6,11:28,flat 15:55,76.5,151.76,12901.02
2023-07-18,short,63.5,30.5,09:50,stopped,-65.0,-131.24,12769.78
2023-07-19,long,60.2,31.9,10:43,stopped,-61.8,-124.74,12645.04
2023-07-20,long,60.5,33.2,09:51,stopped,-62.0,-125.24,12519.8
2023-07-21,short,68.2,32.0,09:48,flat 15:55,103.8,206.26,12726.06
2023-07-25,long,47.5,29.4,09:45,flat 15:55,52.0,102.76,12828.82
2023-07-26,short,73.2,28.7,10:54,stopped,-74.8,-150.74,12678.08
2023-07-27,long,71.8,27.6,09:45,stopped,-73.2,-147.74,12530.34
2023-07-28,long,80.0,27.4,09:48,flat 15:55,61.2,121.26,12651.6
2023-07-31,short,51.8,27.2,09:55,flat 15:55,14.2,27.26,12678.86
2023-08-01,long,41.0,27.0,09:45,stopped,-42.5,-86.24,12592.62
2023-08-02,short,82.5,26.4,09:54,flat 15:55,120.0,238.76,12831.38
2023-08-03,long,62.5,24.9,09:47,flat 15:55,36.8,72.26,12903.64
2023-08-04,long,89.5,23.9,12:25,stopped,-91.0,-183.24,12720.4
2023-08-07,short,87.2,22.6,09:48,stopped,-88.8,-178.74,12541.66
2023-08-08,short,62.2,21.4,09:45,flat 15:55,-32.2,-65.74,12475.92
2023-08-09,short,87.8,20.9,09:50,flat 15:55,89.0,176.76,12652.68
2023-08-10,long,83.0,20.7,09:46,stopped,-84.5,-170.24,12482.44
2023-08-11,short,59.5,20.3,09:45,stopped,-61.0,-123.24,12359.2
2023-08-18,long,51.2,20.7,09:48,stopped,-52.8,-106.74,12252.46
2023-08-21,long,83.2,22.1,09:56,stopped,-84.8,-170.74,12081.72
2023-08-22,short,74.8,22.0,09:54,flat 15:55,66.0,130.76,12212.48
2023-08-23,long,39.8,21.3,09:45,flat 15:55,153.2,305.26,12517.74
2023-08-24,short,127.2,20.0,09:45,flat 15:55,330.5,659.76,13177.5
2023-10-06,long,98.8,20.5,10:23,flat 15:55,312.0,622.76,13800.26
2023-10-27,long,47.2,21.7,09:45,stopped,-48.8,-98.74,13701.52
2023-10-30,long,102.5,23.7,09:45,stopped,-104.0,-209.24,13492.28
2023-10-31,short,102.0,25.2,09:52,stopped,-103.5,-208.24,13284.04
2023-11-01,long,53.5,26.3,09:46,flat 15:55,177.8,354.26,13638.3
2023-11-02,long,48.5,25.9,10:51,flat 15:55,51.5,101.76,13740.06
2023-11-03,long,54.0,24.2,09:45,flat 15:55,85.2,169.26,13909.32
2023-11-08,long,42.2,21.9,09:55,stopped,-43.8,-88.74,13820.58
2023-11-09,short,53.5,21.6,10:07,stopped,-55.0,-111.24,13709.34
2023-11-10,long,75.2,21.1,09:45,flat 15:55,210.5,419.76,14129.1
2023-11-13,short,55.0,21.3,09:47,stopped,-56.5,-114.24,14014.86
2023-11-14,long,66.8,21.4,09:45,flat 15:55,12.8,24.26,14039.12
2023-11-15,short,40.0,22.5,09:46,stopped,-41.5,-84.24,13954.88
2023-11-16,short,30.2,23.9,10:41,stopped,-31.8,-64.74,13890.14
2023-11-17,short,41.8,25.0,10:14,stopped,-43.2,-87.74,13802.4
2023-11-20,long,88.2,26.1,09:51,flat 15:55,97.0,192.76,13995.16
2023-11-21,short,40.8,27.6,10:01,flat 15:55,-5.8,-12.74,13982.42
2023-11-23,short,14.5,30.5,09:55,stopped,-16.0,-33.24,13949.18
2023-11-24,short,51.0,32.0,10:15,flat 15:55,-9.2,-19.74,13929.44
2023-11-28,long,44.0,33.7,10:39,flat 15:55,30.0,58.76,13988.2
2023-11-30,short,90.5,35.3,09:45,flat 15:55,-6.8,-14.74,13973.46
2023-12-01,short,61.2,35.1,10:26,stopped,-62.8,-126.74,13846.72
2023-12-04,short,44.5,34.8,09:50,stopped,-46.0,-93.24,13753.48
2023-12-05,long,65.0,33.5,09:50,flat 15:55,46.8,92.26,13845.74
2023-12-06,short,102.5,32.4,10:00,flat 15:55,124.0,246.76,14092.5
2023-12-07,long,75.0,31.7,10:21,flat 15:55,59.0,116.76,14209.26
2023-12-08,long,77.2,31.1,09:45,flat 15:55,77.5,153.76,14363.02
2023-12-11,long,78.2,30.9,09:46,flat 15:55,82.2,163.26,14526.28
2023-12-13,long,51.2,33.3,14:02,flat 15:55,92.0,182.76,14709.04
2023-12-14,long,51.8,35.0,09:45,stopped,-53.2,-107.74,14601.3
2023-12-15,long,64.0,36.7,09:45,stopped,-65.5,-132.24,14469.06
2023-12-18,long,46.2,38.4,09:57,flat 15:55,78.2,155.26,14624.32
2023-12-19,long,50.8,40.1,10:18,flat 15:55,9.2,17.26,14641.58
2023-12-20,long,49.8,41.8,09:55,stopped,-51.2,-103.74,14537.84
